,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
9,40.49803,35.436726,47.3778,75.145805,92.603096,106.0031,116.20632,127.90402,136.01608,143.49484,149.31294,151.75081,157.0915,159.05942,156.5696,164.71475,158.35652,151.3638,153.57187,151.79053,151.32433,153.0651,156.44168,153.11386,156.07399,154.95935,158.33765,155.37769,156.29108,145.85376,132.6816,107.67343,52.469635,both img and text,1,9,Text tokens
10,40.33209,35.198742,47.42044,75.30651,92.22924,104.97115,115.042786,126.155624,133.91353,141.45708,146.89366,149.42705,154.95499,157.27837,154.8284,162.30861,156.28854,148.96512,151.41492,148.89774,148.10867,149.7244,152.89586,149.59123,152.01863,150.92482,153.69298,151.35457,151.68387,141.17258,128.28413,103.882904,51.842632,both img and text,0,10,Text tokens
11,40.37806,35.320107,47.485344,75.265366,92.61427,106.11988,117.201935,128.31259,136.74501,144.51825,150.36145,152.96652,157.82784,159.5614,156.79465,164.58434,158.88203,152.22302,154.70891,152.75995,152.54886,154.17992,158.08325,155.07214,158.08105,157.05243,161.00673,158.03954,158.98926,148.27013,135.47928,111.108894,54.975643,both img and text,0,11,Text tokens
12,40.17624,35.086853,47.36504,75.27004,92.48073,105.58968,115.91351,127.18952,134.72406,142.3381,148.01674,150.46895,155.77875,158.16891,155.68912,163.54308,158.75375,151.81877,154.2222,152.44305,152.24901,154.16963,158.14665,155.05434,158.22081,156.9646,160.99658,157.82837,158.7125,148.64766,136.21198,111.78869,54.383194,both img and text,0,12,Text tokens
13,40.5978,35.377964,47.32318,74.78581,92.102745,105.34296,115.57178,126.96999,134.91441,142.42792,148.3668,150.80872,156.03568,158.07314,155.69928,163.0201,156.83374,149.3066,151.70934,149.59286,149.09595,151.06326,154.61665,151.63356,154.34338,153.4495,156.61942,153.99617,154.43047,143.81343,130.76031,105.761765,52.193462,both img and text,0,13,Text tokens
14,40.52236,35.275898,47.38687,74.57396,92.08294,105.11256,115.46865,125.7512,133.13684,139.50493,143.83372,146.17209,150.37384,152.2366,150.02841,157.2372,151.43794,145.36005,147.98512,145.98798,145.6095,147.37994,150.97176,148.07217,150.82057,149.94508,153.32407,150.65396,151.35902,141.63667,128.63107,104.76892,51.939976,both img and text,0,14,Text tokens
15,40.301586,35.27176,47.28405,74.77742,91.65959,104.87669,115.258896,126.15364,134.47858,142.6827,148.98515,151.56358,157.0805,159.8943,157.75629,166.0443,159.6442,152.26369,154.3288,152.1182,151.36887,153.03664,156.45728,153.07422,155.97787,154.84294,157.92383,154.98927,155.50467,144.85445,131.37822,106.185684,51.123325,both img and text,0,15,Text tokens
16,40.469116,35.420273,47.810425,76.34676,93.8817,107.436386,117.36597,128.91432,137.3715,145.15309,151.23488,153.25052,159.17862,161.32436,158.36467,166.41565,161.04051,154.08217,156.79837,155.24721,155.39703,157.60275,161.63774,158.47488,161.62688,160.42912,164.51482,161.31396,162.47401,151.90564,138.64725,113.57353,55.30267,both img and text,0,16,Text tokens
17,40.252327,35.297176,47.51461,75.58085,92.923615,106.02802,115.99434,126.98809,135.0257,142.88947,149.05544,152.57191,158.10942,160.06458,157.22409,164.63646,158.49265,150.9837,153.46158,151.26474,150.84042,152.57745,155.97408,152.78014,155.38383,153.9223,157.28864,154.16212,154.82942,144.71768,131.8718,107.72592,52.502483,both img and text,0,17,Text tokens
18,40.741714,35.46861,47.608707,74.86341,91.68984,105.19016,114.94715,125.9336,133.51765,140.9023,146.34923,149.3692,154.52357,156.65361,154.54222,161.57349,155.248,148.38422,150.64757,148.55917,148.06445,149.68092,153.01723,149.97726,152.692,151.74673,154.95248,151.98326,152.68065,142.34218,129.06194,104.17711,50.910915,both img and text,0,18,Text tokens
