,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
25,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,25,shape,cone
26,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9814814814814815,1.0,0.9636363636363636,sentence_text,26,shape,cone
27,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,27,shape,cone
28,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,28,shape,cone
29,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,29,shape,cone
30,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,30,shape,cone
31,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9814814814814815,1.0,0.9636363636363636,sentence_text,31,shape,cone
32,0.9850746268656716,0.9997698504027618,0.9996753246753247,0.9814814814814815,1.0,0.9636363636363636,sentence_text,32,shape,cone
0,0.5895522388059702,0.4430379746835443,0.38381345227777636,0.06779661016949153,0.5,0.03636363636363636,token_all,0,shape,cone
1,0.5895522388059702,0.44441887226697346,0.38515673630209285,0.06779661016949153,0.5,0.03636363636363636,token_all,1,shape,cone
2,0.582089552238806,0.4377445339470656,0.38290686005607566,0.06666666666666667,0.4,0.03636363636363636,token_all,2,shape,cone
3,0.5895522388059702,0.4407364787111622,0.38563521525136535,0.06779661016949153,0.5,0.03636363636363636,token_all,3,shape,cone
4,0.582089552238806,0.43705408515535094,0.38322436844650987,0.06666666666666667,0.4,0.03636363636363636,token_all,4,shape,cone
5,0.582089552238806,0.4368239355581127,0.38306322483665145,0.06666666666666667,0.4,0.03636363636363636,token_all,5,shape,cone
6,0.582089552238806,0.43429228998849245,0.3803694146428419,0.06666666666666667,0.4,0.03636363636363636,token_all,6,shape,cone
7,0.582089552238806,0.4336018411967778,0.38027808327017054,0.06666666666666667,0.4,0.03636363636363636,token_all,7,shape,cone
8,0.582089552238806,0.4349827387802071,0.38129149530262535,0.06666666666666667,0.4,0.03636363636363636,token_all,8,shape,cone
9,0.582089552238806,0.4306098964326812,0.37788430251781646,0.06666666666666667,0.4,0.03636363636363636,token_all,9,shape,cone
10,0.582089552238806,0.4310701956271576,0.37864577419078893,0.06666666666666667,0.4,0.03636363636363636,token_all,10,shape,cone
11,0.582089552238806,0.42991944764096657,0.37989460061229297,0.06666666666666667,0.4,0.03636363636363636,token_all,11,shape,cone
12,0.582089552238806,0.43291139240506327,0.3812485584165589,0.06666666666666667,0.4,0.03636363636363636,token_all,12,shape,cone
13,0.582089552238806,0.42738780207134636,0.37806806840707724,0.06666666666666667,0.4,0.03636363636363636,token_all,13,shape,cone
14,0.582089552238806,0.4266973532796317,0.3777322259147722,0.06666666666666667,0.4,0.03636363636363636,token_all,14,shape,cone
15,0.582089552238806,0.4262370540851553,0.3760536515435534,0.06666666666666667,0.4,0.03636363636363636,token_all,15,shape,cone
16,0.5895522388059702,0.42508630609896436,0.3756261794516082,0.06779661016949153,0.5,0.03636363636363636,token_all,16,shape,cone
17,0.5895522388059702,0.42830840046029917,0.3789865321524637,0.06779661016949153,0.5,0.03636363636363636,token_all,17,shape,cone
18,0.5895522388059702,0.4448791714614499,0.38566079145978227,0.06779661016949153,0.5,0.03636363636363636,token_all,18,shape,cone
19,0.5895522388059702,0.44464902186421174,0.37908723771641445,0.06779661016949153,0.5,0.03636363636363636,token_all,19,shape,cone
20,0.582089552238806,0.4407364787111623,0.374160402202275,0.06666666666666667,0.4,0.03636363636363636,token_all,20,shape,cone
21,0.5746268656716418,0.44119677790563866,0.37248014513616773,0.06557377049180328,0.3333333333333333,0.03636363636363636,token_all,21,shape,cone
22,0.5746268656716418,0.4490218642117377,0.3753791646967367,0.06557377049180328,0.3333333333333333,0.03636363636363636,token_all,22,shape,cone
