,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,contains,label,sample,Mean over
17,3.261818,3.2671993,3.4322925,3.4366941,3.4450176,3.5007205,3.5561235,3.7071958,3.9828868,4.4029117,5.055928,6.2281613,7.4348764,8.617412,10.272764,11.947142,13.691484,15.416401,16.570402,17.434977,18.481447,18.88375,19.46551,20.16141,20.781252,20.45853,21.42808,21.553347,22.199045,22.247585,22.197504,22.529428,20.871552,both img and text,0,17,Img tokens
18,3.9068089,3.9140518,4.0610714,4.06437,4.075234,4.1397676,4.198842,4.359618,4.655368,5.127588,5.915306,7.3462076,8.74696,10.095492,11.973268,13.838918,15.744887,17.593952,18.90574,19.840382,20.948679,21.395594,22.07313,22.875452,23.508312,23.27773,24.277386,24.337217,25.006285,25.046627,24.902199,25.169127,22.316454,both img and text,0,18,Img tokens
19,3.032483,3.0369,3.1628852,3.1675653,3.1769063,3.221189,3.2573597,3.3655512,3.5994296,3.9436934,4.5173616,5.530141,6.526858,7.5393634,9.014123,10.511563,12.071039,13.679777,14.726329,15.484686,16.48435,16.937244,17.536957,18.292358,18.872583,18.607237,19.501472,19.621367,20.230806,20.329046,20.285122,20.702293,18.510012,both img and text,0,19,Img tokens
0,41.73404,36.373245,49.053867,77.46804,95.791214,108.652336,119.239395,130.1731,137.82922,144.4548,148.88643,148.70729,154.91635,157.77345,155.0487,163.04031,158.36287,152.75215,156.19446,154.72029,155.39822,156.66214,160.43494,157.25925,160.02084,158.36287,163.43822,160.33858,160.62662,150.89029,138.42712,113.40036,56.47878,both img and text,1,0,Text tokens
1,41.782227,36.296165,49.26131,77.494934,95.547516,108.05157,117.609665,128.84918,136.40825,143.50258,147.86853,147.54153,153.68153,156.6596,153.22583,161.03084,155.65147,150.34444,153.84329,152.17992,152.22629,153.54018,157.00734,153.86778,156.313,154.58467,158.99069,156.09125,155.86649,145.71474,133.69974,108.52222,54.07376,both img and text,1,1,Text tokens
2,42.096493,36.636364,49.636208,78.31199,96.39613,109.03522,118.58919,128.8504,136.15709,142.67535,147.48398,147.54066,153.27522,155.70573,152.3435,159.73738,155.60094,150.64838,154.00468,152.32803,152.64339,153.92554,157.47798,153.99763,156.42969,154.61385,159.00223,155.8824,155.74411,145.70724,132.80327,107.78964,53.1991,both img and text,1,2,Text tokens
3,42.642532,36.89731,50.157425,78.37493,96.360794,108.15136,117.58914,128.43225,135.61832,141.72768,146.1054,146.00832,151.1509,154.27126,152.04573,159.29205,154.5316,149.06453,152.04037,150.02127,150.10162,151.10231,154.3405,150.84639,153.14554,151.4737,155.98174,152.76869,152.57635,143.2451,131.45016,107.497215,53.486816,both img and text,1,3,Text tokens
4,41.654343,36.19903,48.641453,75.97301,93.28856,106.05437,116.11675,127.78675,135.7077,142.6572,146.97852,146.9509,153.76805,156.83315,153.59047,160.47044,155.57971,149.74425,153.24394,151.40408,152.07806,153.6553,157.42535,154.18184,156.78326,154.97641,159.8841,157.13968,157.25768,147.68462,136.38751,112.84262,56.89871,both img and text,1,4,Text tokens
5,42.204224,36.711113,49.688793,78.12427,96.70999,109.51992,119.09938,130.6817,138.75842,146.10631,150.8802,150.07843,155.91696,158.16415,154.96852,162.68556,158.68616,152.77692,155.90411,154.58304,155.24017,156.70914,160.73297,157.67476,160.65228,158.78773,164.14426,160.72935,161.57925,152.50137,141.2961,118.268265,59.622143,both img and text,1,5,Text tokens
6,41.61013,36.0308,48.9987,77.06787,94.74905,107.54788,117.3245,127.95411,135.6158,142.73775,147.16728,147.30034,153.42088,156.29414,152.99045,160.43318,155.91599,150.86502,154.61652,153.18886,153.4282,154.59352,158.11084,155.33414,157.68161,155.75697,159.94432,157.23346,157.12605,147.82785,136.30228,112.38409,56.733555,both img and text,1,6,Text tokens
